url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster,wait_time
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=2e2ac6ad2fc90eaf46ae5fee0bc4f61dd97b4284,14 Apr 2008,"Import ""quote"" module from gnulib; update the rest.
",4490,data/crawl/wget/hunk_1197.cpp,,,data/crawl/wget/old_hunk_1197.cpp,data/crawl/wget/new_hunk_1197.cpp,16,8,"printf (_(""Cannot specify both -k and -O if multiple URLs are given.\n""));","fputs (_(""\
Cannot specify both -k and -O if multiple URLs are given, or in combination\n\
with -p or -r. See the manual for details.\n\n""), stdout);","[""updateLog"", ""updateContent"", ""addVariable""]","[[""printf"", ""\\n""], [""fputs"", ""\\"", ""or"", ""in"", ""combination\\n\\"", ""with"", ""p"", ""or"", ""r"", ""See"", ""the"", ""manual"", ""for"", ""details"", ""\\n\\n"", ""stdout""]]",[-33377652448738295499],1169,"6 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=2e2ac6ad2fc90eaf46ae5fee0bc4f61dd97b4284,14 Apr 2008,"Import ""quote"" module from gnulib; update the rest.
",4490,data/crawl/wget/hunk_1197.cpp,,,data/crawl/wget/old_hunk_1197.cpp,data/crawl/wget/new_hunk_1197.cpp,8,23,"printf (_(""Cannot specify -r, -p or -N if -O is given.\n""));","fputs (_(""\
Cannot specify -N if -O is given. See the manual for details.\n\n""), stdout);","[""updateLog"", ""updateContent"", ""addVariable""]","[[""printf"", ""r"", ""p"", ""or"", ""\\n""], [""fputs"", ""\\"", ""See"", ""the"", ""manual"", ""for"", ""details"", ""\\n\\n"", ""stdout""]]",[-34450553364228764940],1168,"6 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=2e2ac6ad2fc90eaf46ae5fee0bc4f61dd97b4284,14 Apr 2008,"Import ""quote"" module from gnulib; update the rest.
",4490,data/crawl/wget/hunk_1165.cpp,,,data/crawl/wget/old_hunk_1165.cpp,data/crawl/wget/new_hunk_1165.cpp,3,3,"logprintf (LOG_VERBOSE, ""%s%s\n"", prefix, escnonprint(copy));","logprintf (LOG_ALWAYS, ""%s%s\n"", prefix, escnonprint(copy));","[""updateVariable""]","[[""LOG_VERBOSE""], [""LOG_ALWAYS""]]",[8603539746660195154],1167,"4 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=1b4ed7dcb7bdad277a9ee2c5a42b6e70854db802,2 Sep 2008,"Ensure stdio.h is included.
",7,data/crawl/wget/hunk_746.cpp,,,data/crawl/wget/old_hunk_746.cpp,data/crawl/wget/new_hunk_746.cpp,-1,3,,"printf (""\n%*c"", leading_spaces, ' ');","[""addLog""]","[[], [""printf"", ""\\n%*c"", ""leading_spaces""]]",[4794368907554041716],1166,"36 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=1b4ed7dcb7bdad277a9ee2c5a42b6e70854db802,2 Sep 2008,"Ensure stdio.h is included.
",7,data/crawl/wget/hunk_746.cpp,,,data/crawl/wget/old_hunk_746.cpp,data/crawl/wget/new_hunk_746.cpp,8,-1,"printf ("" "");",,"[""removeLog""]","[[""printf""], []]",[-7237409554864562455],1165,"36 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4092d7eedc1ea90b03cc2922a5228c59616438b2,27 Feb 2009,"Improve also messages when writing a document retrieved via FTP to
 stdout (#20520).
",19,data/crawl/wget/hunk_710.cpp,,,data/crawl/wget/old_hunk_710.cpp,data/crawl/wget/new_hunk_710.cpp,3,6,"logprintf (LOG_VERBOSE, _(""%s (%s) - %s saved [%s]\n\n""),
                   tms, tmrate, quote (locf), number_to_static_string (len));","logprintf (LOG_VERBOSE,
                     write_to_stdout
                     ? _(""%s (%s) - written to stdout %s[%s]\n\n"")
                     : _(""%s (%s) - %s saved [%s]\n\n""),
                     tms, tmrate,
                     write_to_stdout ? """" : quote (locf),
                     number_to_static_string (len));","[""addContent"", ""addVariable""]","[[], [""write_to_stdout"", ""written"", ""to"", ""stdout"", ""%s[%s]\\n\\n"", ""_"", ""%s"", ""%s"", ""write_to_stdout""]]",[4303945256693139250],1164,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=94d6650817110c639975d45df57b345e10b0e396,1 Feb 2009,"one less call
",26,data/crawl/wget/hunk_706.cpp,,,data/crawl/wget/old_hunk_706.cpp,data/crawl/wget/new_hunk_706.cpp,7,-1,"logprintf (LOG_NOTQUIET, ""%s: %s.\n"", url, error);",,"[""removeLog""]","[[""logprintf"", ""LOG_NOTQUIET"", ""%s"", ""%s"", ""\\n"", ""url"", ""error""], []]",[6705175025988150999],1163,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=94d6650817110c639975d45df57b345e10b0e396,1 Feb 2009,"one less call
",26,data/crawl/wget/hunk_705.cpp,,,data/crawl/wget/old_hunk_705.cpp,data/crawl/wget/new_hunk_705.cpp,-1,15,,"logprintf (LOG_NOTQUIET, ""%s: %s.\n"", robots_url, error);","[""addLog""]","[[], [""logprintf"", ""LOG_NOTQUIET"", ""%s"", ""%s"", ""\\n"", ""robots_url"", ""error""]]",[-4970069693881018180],1162,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=94d6650817110c639975d45df57b345e10b0e396,1 Feb 2009,"one less call
",26,data/crawl/wget/hunk_703.cpp,,,data/crawl/wget/old_hunk_703.cpp,data/crawl/wget/new_hunk_703.cpp,-1,9,,"logprintf (LOG_NOTQUIET, ""%s: %s.\n"",*t, error);","[""addLog""]","[[], [""logprintf"", ""LOG_NOTQUIET"", ""%s"", ""%s"", ""\\n"", ""*t"", ""error""]]",[-4078512546666596151],1161,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=399dab5190d74c2b5b3ba16be6649d0e3fc74478,4 Jul 2009,"Translation-related improvements to version-info string.
",65,data/crawl/wget/hunk_631.cpp,,,data/crawl/wget/old_hunk_631.cpp,data/crawl/wget/new_hunk_631.cpp,14,11,"printf (""%s (env)\n%s"", env_wgetrc, prefix_spaces);","printf (""    %s (env)\n"", env_wgetrc);","[""removeVariable"", ""updateContent""]","[[""\\n%s"", ""prefix_spaces""], [""\\n""]]",[7461971544168712507],1160,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=d5e283b1a75c5f8249300b465b4e7b55130bec49,22 Apr 2008,"Steven Schweda's VMS patch.
",5551,data/crawl/wget/hunk_624.cpp,,,data/crawl/wget/old_hunk_624.cpp,data/crawl/wget/new_hunk_624.cpp,-1,7,,"printf (""GNU Wget %s built on %s.\n\n"", VERSION_STRING, OS_TYPE);","[""addLog""]","[[], [""printf"", ""GNU"", ""Wget"", ""%s"", ""built"", ""on"", ""%s"", ""\\n\\n"", ""VERSION_STRING"", ""OS_TYPE""]]",[-8465130517602321007],1159,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=d5e283b1a75c5f8249300b465b4e7b55130bec49,22 Apr 2008,"Steven Schweda's VMS patch.
",5551,data/crawl/wget/hunk_624.cpp,,,data/crawl/wget/old_hunk_624.cpp,data/crawl/wget/new_hunk_624.cpp,3,4,"printf (""GNU Wget %s\n\n"", version_string);","printf (""GNU Wget %s built on VMS %s %s.\n\n"",
   VERSION_STRING, vms_arch(), vms_vers());","[""removeVariable"", ""updateContent"", ""addVariable""]","[[""%s\\n\\n"", ""version_string""], [""%s"", ""built"", ""on"", ""VMS"", ""%s"", ""%s"", ""\\n\\n"", ""VERSION_STRING"", ""vms_arch"", ""vms_vers""]]",[-10015212458607147109],1158,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=d5e283b1a75c5f8249300b465b4e7b55130bec49,22 Apr 2008,"Steven Schweda's VMS patch.
",5551,data/crawl/wget/hunk_614.cpp,,,data/crawl/wget/old_hunk_614.cpp,data/crawl/wget/new_hunk_614.cpp,25,45,"logprintf (LOG_NOTQUIET, _(""%s: corrupt time-stamp.\n""), con->target);","logprintf (LOG_NOTQUIET, _(""%s: corrupt time-stamp.\n""),
            actual_target);","[""removeVariable"", ""addVariable""]","[[""con"", ""target""], [""actual_target""]]",[13641636407691232755],1157,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=d5e283b1a75c5f8249300b465b4e7b55130bec49,22 Apr 2008,"Steven Schweda's VMS patch.
",5551,data/crawl/wget/hunk_612.cpp,,,data/crawl/wget/old_hunk_612.cpp,data/crawl/wget/new_hunk_612.cpp,5,91,"logprintf (LOG_VERBOSE, ""==> CWD %s ... "", escnonprint (target));","logprintf (LOG_VERBOSE, ""==> CWD (%d) %s ... "",
             cwd_count, escnonprint (target));","[""addVariable""]","[[], [""%d"", ""cwd_count""]]",[7533350016598247572],1156,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=2524076dd238f47d3d45368a6b2722931cea577e,5 Jul 2009,"Translation fixes.
",32,data/crawl/wget/hunk_504.cpp,,,data/crawl/wget/old_hunk_504.cpp,data/crawl/wget/new_hunk_504.cpp,2,2,"fputs (_(""\
Copyright (C) 2008 Free Software Foundation, Inc.\n""), stdout);","fputs (_(""\
Copyright (C) 2009 Free Software Foundation, Inc.\n""), stdout);","[""updateContent""]","[[""2008""], [""2009""]]",[1],1155,"363 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1439,,"printf (""i860-alliant-bsd\n"");","[""addLog""]","[[], [""printf"", ""i860"", ""alliant"", ""bsd\\n""]]",[15258442327341906774],1154,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1434,,"printf (""vax-dec-ultrix\n"");","[""addLog""]","[[], [""printf"", ""vax"", ""dec"", ""ultrix\\n""]]",[3771227756932470676],1153,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1425,,"printf (""vax-dec-bsd4.3reno\n"");","[""addLog""]","[[], [""printf"", ""vax"", ""dec"", ""bsd4"", ""3reno\\n""]]",[6715825018866626433],1152,"1547 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1422,,"printf (""vax-dec-bsd4.3\n"");","[""addLog""]","[[], [""printf"", ""vax"", ""dec"", ""bsd4"", ""3\\n""]]",[795344038673301191],1151,"1547 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1411,,exit (0);,"[""addLog""]","[[], [""exit"", ""0""]]",[-4664224508366039323],1150,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1408,,"printf (""i386-sequent-ptx2\n"");","[""addLog""]","[[], [""printf"", ""i386"", ""sequent"", ""ptx2\\n""]]",[-6392862029409455855],1149,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1398,,"printf (""ns32k-sequent-dynix\n"");","[""addLog""]","[[], [""printf"", ""ns32k"", ""sequent"", ""dynix\\n""]]",[17209887179899307144],1148,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1395,,"printf (""i386-sequent-dynix\n"");","[""addLog""]","[[], [""printf"", ""i386"", ""sequent"", ""dynix\\n""]]",[3173292423511830362],1147,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1390,,"printf (""i386-pc-bsd\n"");","[""addLog""]","[[], [""printf"", ""i386"", ""pc"", ""bsd\\n""]]",[6236355447578103142],1146,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1384,,"printf (""ns32k-encore-bsd\n"");","[""addLog""]","[[], [""printf"", ""ns32k"", ""encore"", ""bsd\\n""]]",[24666701257148115169],1145,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1382,,"printf (""ns32k-encore-mach\n"");","[""addLog""]","[[], [""printf"", ""ns32k"", ""encore"", ""mach\\n""]]",[20799389516449904868],1144,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1379,,"printf (""ns32k-encore-sysv\n"");","[""addLog""]","[[], [""printf"", ""ns32k"", ""encore"", ""sysv\\n""]]",[27225681863095121744],1143,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1373,,"printf (""%s-next-openstep%d\n"", __ARCHITECTURE__, version);","[""addLog""]","[[], [""printf"", ""%s"", ""next"", ""openstep%d\\n"", ""__ARCHITECTURE__"", ""version""]]",[1854032569697081307],1142,"1547 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1371,,"printf (""%s-next-nextstep%d\n"", __ARCHITECTURE__, version);","[""addLog""]","[[], [""printf"", ""%s"", ""next"", ""nextstep%d\\n"", ""__ARCHITECTURE__"", ""version""]]",[8971082284214367716],1141,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1361,,"printf (""m68k-hp-bsd\n"");","[""addLog""]","[[], [""printf"", ""m68k"", ""hp"", ""bsd\\n""]]",[4406936890319637595],1140,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1346,,"printf (""m68k-sony-newsos%s\n"",
#ifdef NEWSOS4
          ""4""
#else
	  """"
#endif
         );","[""addLog""]","[[], [""printf"", ""m68k"", ""sony"", ""newsos%s\\n"", ""ifdef"", ""NEWSOS4"", ""4"", ""else"", ""endif""]]",[-11037806279510753175],1139,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,1343,,"printf (""mips-sony-bsd\n"");","[""addLog""]","[[], [""printf"", ""mips"", ""sony"", ""bsd\\n""]]",[2553307903029636181],1138,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,429,,"printf (""mips-mips-riscos%sbsd\n"", argv[1]);","[""addLog""]","[[], [""printf"", ""mips"", ""mips"", ""riscos%sbsd\\n"", ""argv[1]""]]",[-12615113043110249714],1137,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,426,,"printf (""mips-mips-riscos%ssvr4\n"", argv[1]);","[""addLog""]","[[], [""printf"", ""mips"", ""mips"", ""riscos%ssvr4\\n"", ""argv[1]""]]",[-6627189546977484297],1136,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c9bf94ef258f9b02ad02dab56f6024efbca5d1aa,4 Sep 2009,"Use a separate build-aux directory; just too many files in the top
 directory.
",30018,data/crawl/wget/hunk_485.cpp,,,data/crawl/wget/old_hunk_485.cpp,data/crawl/wget/new_hunk_485.cpp,-1,423,,"printf (""mips-mips-riscos%ssysv\n"", argv[1]);","[""addLog""]","[[], [""printf"", ""mips"", ""mips"", ""riscos%ssysv\\n"", ""argv[1]""]]",[-8018455546522590639],1135,"1782 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=544afabb39f03ab2adefdf62b6af51a81503eb58,4 Sep 2009,"Error-checking improvements to WgetTest.pm.
",20,data/crawl/wget/hunk_481.cpp,,,data/crawl/wget/old_hunk_481.cpp,data/crawl/wget/new_hunk_481.cpp,2,2,"logprintf (LOG_NONVERBOSE, ""%s URL: %s [%s] -> \""%s\"" [%d]\n"",
                     tms, hurl, number_to_static_string (len), locf, count);","logprintf (LOG_NONVERBOSE, ""%s URL: %s [%s] -> \""%s\"" [%d]\n"",
                     tms, hurl, number_to_static_string (qtyread), locf, count);","[""updateVariable""]","[[""len""], [""qtyread""]]",[-10125468710196682223],1134,"1 day, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=544afabb39f03ab2adefdf62b6af51a81503eb58,4 Sep 2009,"Error-checking improvements to WgetTest.pm.
",20,data/crawl/wget/hunk_480.cpp,,,data/crawl/wget/old_hunk_480.cpp,data/crawl/wget/new_hunk_480.cpp,3,3,"logprintf (LOG_VERBOSE, *len ? ""%s\n"" : _(""done.\n""),
                     number_to_static_string (*len));","logprintf (LOG_VERBOSE, expected_bytes ? ""%s\n"" : _(""done.\n""),
                     number_to_static_string (expected_bytes));","[""updateVariable"", ""removeVariable""]","[[""*len"", ""*len""], [""expected_bytes"", ""expected_bytes""]]",[-21153797017708319762],1133,"1 day, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=d829a892183e4799b47325b4e94bc5af63141f2c,4 May 2010,"Check `resp_status' function return code.
",14,data/crawl/wget/hunk_428.cpp,,,data/crawl/wget/old_hunk_428.cpp,data/crawl/wget/new_hunk_428.cpp,-1,5,,"logprintf (LOG_NOTQUIET, _(""Invalid server response.\n""));","[""addLog""]","[[], [""logprintf"", ""LOG_NOTQUIET"", ""_"", ""Invalid"", ""server"", ""response"", ""\\n""]]",[-26106010791698056730],1132,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=282798f52e2cde76eaeb1384d6fcbdc624c79611,5 May 2010,"Give a nicer message on a malformed status line.
",17,data/crawl/wget/hunk_426.cpp,,,data/crawl/wget/old_hunk_426.cpp,data/crawl/wget/new_hunk_426.cpp,-1,4,,"logprintf (LOG_VERBOSE, ""%d\n"", statcode);","[""addLog""]","[[], [""logprintf"", ""LOG_VERBOSE"", ""%d\\n"", ""statcode""]]",[466709928373250074],1131,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=9c23efbf57cbfe4ba0fbe833c6956bf567b5b00e,6 May 2010,"Use gnulib bootstrap script.
",129959,data/crawl/wget/hunk_377.cpp,,,data/crawl/wget/old_hunk_377.cpp,data/crawl/wget/new_hunk_377.cpp,653,-1,"fprintf (stderr,
			       _(""%s: option `%s' requires an argument\n""),
			       argv[0], argv[d->optind - 1]);",,"[""removeLog""]","[[""fprintf"", ""stderr"", ""_"", ""%s"", ""option"", ""%s"", ""requires"", ""an"", ""argument\\n"", ""argv[0]"", ""argv[d"", ""optind"", ""1]""], []]",[17054616957310029639],1130,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=9c23efbf57cbfe4ba0fbe833c6956bf567b5b00e,6 May 2010,"Use gnulib bootstrap script.
",129959,data/crawl/wget/hunk_375.cpp,,,data/crawl/wget/old_hunk_375.cpp,data/crawl/wget/new_hunk_375.cpp,257,-1,"fprintf (stderr, ""%s: "", program_name);",,"[""removeLog""]","[[""fprintf"", ""stderr"", ""%s"", ""program_name""], []]",[17129036247460272318],1129,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=9c23efbf57cbfe4ba0fbe833c6956bf567b5b00e,6 May 2010,"Use gnulib bootstrap script.
",129959,data/crawl/wget/hunk_369.cpp,,,data/crawl/wget/old_hunk_369.cpp,data/crawl/wget/new_hunk_369.cpp,1439,-1,"printf (""i860-alliant-bsd\n"");",,"[""removeLog""]","[[""printf"", ""i860"", ""alliant"", ""bsd\\n""], []]",[-15258442327341906774],1128,"122 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=9c23efbf57cbfe4ba0fbe833c6956bf567b5b00e,6 May 2010,"Use gnulib bootstrap script.
",129959,data/crawl/wget/hunk_369.cpp,,,data/crawl/wget/old_hunk_369.cpp,data/crawl/wget/new_hunk_369.cpp,1434,-1,"printf (""vax-dec-ultrix\n"");",,"[""removeLog""]","[[""printf"", ""vax"", ""dec"", ""ultrix\\n""], []]",[-3771227756932470676],1127,"122 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=9c23efbf57cbfe4ba0fbe833c6956bf567b5b00e,6 May 2010,"Use gnulib bootstrap script.
",129959,data/crawl/wget/hunk_369.cpp,,,data/crawl/wget/old_hunk_369.cpp,data/crawl/wget/new_hunk_369.cpp,1425,-1,"printf (""vax-dec-bsd4.3reno\n"");",,"[""removeLog""]","[[""printf"", ""vax"", ""dec"", ""bsd4"", ""3reno\\n""], []]",[-6715825018866626433],1126,"122 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=9c23efbf57cbfe4ba0fbe833c6956bf567b5b00e,6 May 2010,"Use gnulib bootstrap script.
",129959,data/crawl/wget/hunk_369.cpp,,,data/crawl/wget/old_hunk_369.cpp,data/crawl/wget/new_hunk_369.cpp,1422,-1,"printf (""vax-dec-bsd4.3\n"");",,"[""removeLog""]","[[""printf"", ""vax"", ""dec"", ""bsd4"", ""3\\n""], []]",[-795344038673301191],1125,"122 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=9c23efbf57cbfe4ba0fbe833c6956bf567b5b00e,6 May 2010,"Use gnulib bootstrap script.
",129959,data/crawl/wget/hunk_369.cpp,,,data/crawl/wget/old_hunk_369.cpp,data/crawl/wget/new_hunk_369.cpp,1408,-1,"printf (""i386-sequent-ptx2\n"");",,"[""removeLog""]","[[""printf"", ""i386"", ""sequent"", ""ptx2\\n""], []]",[6392862029409455855],1124,"122 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=9c23efbf57cbfe4ba0fbe833c6956bf567b5b00e,6 May 2010,"Use gnulib bootstrap script.
",129959,data/crawl/wget/hunk_369.cpp,,,data/crawl/wget/old_hunk_369.cpp,data/crawl/wget/new_hunk_369.cpp,1398,-1,"printf (""ns32k-sequent-dynix\n"");",,"[""removeLog""]","[[""printf"", ""ns32k"", ""sequent"", ""dynix\\n""], []]",[-17209887179899307144],1123,"122 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=9c23efbf57cbfe4ba0fbe833c6956bf567b5b00e,6 May 2010,"Use gnulib bootstrap script.
",129959,data/crawl/wget/hunk_369.cpp,,,data/crawl/wget/old_hunk_369.cpp,data/crawl/wget/new_hunk_369.cpp,1395,-1,"printf (""i386-sequent-dynix\n"");",,"[""removeLog""]","[[""printf"", ""i386"", ""sequent"", ""dynix\\n""], []]",[-3173292423511830362],1122,"122 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=9c23efbf57cbfe4ba0fbe833c6956bf567b5b00e,6 May 2010,"Use gnulib bootstrap script.
",129959,data/crawl/wget/hunk_369.cpp,,,data/crawl/wget/old_hunk_369.cpp,data/crawl/wget/new_hunk_369.cpp,1390,-1,"printf (""i386-pc-bsd\n"");",,"[""removeLog""]","[[""printf"", ""i386"", ""pc"", ""bsd\\n""], []]",[-6236355447578103142],1121,"122 days, 0:00:00"
