url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster,wait_time,cluster_size
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,738,-1,"printf("" to "");",,"[""removeLog""]","[[""printf"", ""to""], []]",[-7252257644068696392],678,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,735,-1,"printf("" os \""%s\"""", pfctl_lookup_fingerprint(osfp, buf,
			    sizeof(buf)));",,"[""removeLog""]","[[""printf"", ""os"", ""\\"", ""%s\\"", ""pfctl_lookup_fingerprint"", ""osfp"", ""buf"", ""sizeof"", ""buf""], []]",[-5500147762427001088],677,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,726,-1,"printf("" from "");",,"[""removeLog""]","[[""printf"", ""from""], []]",[-6727851171353778747],676,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,724,-1,"printf("" all"");",,"[""removeLog""]","[[""printf"", ""all""], []]",[-8690489284066660633],675,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,707,-1,"printf("" static-port"");",,"[""removeLog""]","[[""printf"", ""static"", ""port""], []]",[-5658596519278830664],674,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,705,-1,"printf("" sticky-address"");",,"[""removeLog""]","[[""printf"", ""sticky"", ""address""], []]",[-757876703365771645],673,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,701,-1,"printf("" round-robin"");",,"[""removeLog""]","[[""printf"", ""round"", ""robin""], []]",[-5476246332822404881],672,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,696,-1,"printf("" source-hash 0x%08x%08x%08x%08x"",
		    pool->key.key32[0], pool->key.key32[1],
		    pool->key.key32[2], pool->key.key32[3]);",,"[""removeLog""]","[[""printf"", ""source"", ""hash"", ""0x%08x%08x%08x%08x"", ""pool"", ""key"", ""key32[0]"", ""pool"", ""key"", ""key32[1]"", ""pool"", ""key"", ""key32[2]"", ""pool"", ""key"", ""key32[3]""], []]",[-99398516677331504304],671,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,693,-1,"printf("" random"");",,"[""removeLog""]","[[""printf"", ""random""], []]",[-3145522978430076194],670,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,690,-1,"printf("" bitmask"");",,"[""removeLog""]","[[""printf"", ""bitmask""], []]",[-15416948916834894345],669,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,680,-1,"printf("":%u"", p2);",,"[""removeLog""]","[[""printf"", ""%u"", ""p2""], []]",[-7256481669445734607],668,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,673,-1,"printf("" port %u:%u"", p1, p2);",,"[""removeLog""]","[[""printf"", ""port"", ""%u"", ""%u"", ""p1"", ""p2""], []]",[-11418117557890754855],667,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,651,-1,"printf(""%s"", pooladdr->ifname);",,"[""removeLog""]","[[""printf"", ""%s"", ""pooladdr"", ""ifname""], []]",[-3250460036917863830],666,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,555,-1,"printf("" port %u"", ntohs(r->divert.port));",,"[""removeLog""]","[[""printf"", ""port"", ""%u"", ""ntohs"", ""r"", ""divert"", ""port""], []]",[-5697063142289968905],665,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,549,-1,"printf("" divert-to "");",,"[""removeLog""]","[[""printf"", ""divert"", ""to""], []]",[-3324781023721909506],664,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,544,-1,"printf("" divert-reply"");",,"[""removeLog""]","[[""printf"", ""divert"", ""reply""], []]",[3570663176360802934],663,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,541,-1,"printf("" rtable %u"", r->rtableid);",,"[""removeLog""]","[[""printf"", ""rtable"", ""%u"", ""r"", ""rtableid""], []]",[3430045270165863953],662,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,538,-1,"printf("" tagged %s"", r->match_tagname);",,"[""removeLog""]","[[""printf"", ""tagged"", ""%s"", ""r"", ""match_tagname""], []]",[-3507246297539807416],661,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,534,-1,"printf("" tag %s"", r->tagname);",,"[""removeLog""]","[[""printf"", ""tag"", ""%s"", ""r"", ""tagname""], []]",[-3539429469589801201],660,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,532,-1,"printf("" queue %s"", r->qname);",,"[""removeLog""]","[[""printf"", ""queue"", ""%s"", ""r"", ""qname""], []]",[-10887937826197599557],659,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,530,-1,"printf("" queue(%s, %s)"", r->qname, r->pqname);",,"[""removeLog""]","[[""printf"", ""queue"", ""%s"", ""%s"", ""r"", ""qname"", ""r"", ""pqname""], []]",[-4000354707123495348],658,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,528,-1,"printf("" label \""%s\"""", r->label);",,"[""removeLog""]","[[""printf"", ""label"", ""\\"", ""%s\\"", ""r"", ""label""], []]",[14021146053028532592],657,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,518,-1,"printf("" reassemble tcp"");",,"[""removeLog""]","[[""printf"", ""reassemble"", ""tcp""], []]",[-11555867051850057570],656,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,515,-1,"printf("" allow-opts"");",,"[""removeLog""]","[[""printf"", ""allow"", ""opts""], []]",[-9934797783555056907],655,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,513,-1,"printf("" set-tos 0x%2.2x"", r->set_tos);",,"[""removeLog""]","[[""printf"", ""set"", ""tos"", ""0x%2"", ""2x"", ""r"", ""set_tos""], []]",[-6483563197245946827],654,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,511,-1,"printf("" max-mss %d"", r->max_mss);",,"[""removeLog""]","[[""printf"", ""max"", ""mss"", ""%d"", ""r"", ""max_mss""], []]",[-11828861311679460391],653,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,509,-1,"printf("" min-ttl %d"", r->min_ttl);",,"[""removeLog""]","[[""printf"", ""min"", ""ttl"", ""%d"", ""r"", ""min_ttl""], []]",[-6758767122295601603],652,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,507,-1,"printf("" random-id"");",,"[""removeLog""]","[[""printf"", ""random"", ""id""], []]",[-3158963059175197375],651,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,505,-1,"printf("" no-df"");",,"[""removeLog""]","[[""printf"", ""no"", ""df""], []]",[-7264289716354804998],650,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,503,-1,"printf("" fragment"");",,"[""removeLog""]","[[""printf"", ""fragment""], []]",[453875422335532193],649,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,496,-1,"printf(""%s %u"", pf_timeouts[j].name == NULL ?
				    ""inv.timeout"" : pf_timeouts[j].name,
				    r->timeout[i]);",,"[""removeLog""]","[[""printf"", ""%s"", ""%u"", ""pf_timeouts[j]"", ""name"", ""NULL"", ""inv"", ""timeout"", ""pf_timeouts[j]"", ""name"", ""r"", ""timeout[i]""], []]",[20589580412064047037],648,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,482,-1,"printf(""pflow"");",,"[""removeLog""]","[[""printf"", ""pflow""], []]",[-7569148844912254292],647,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,476,-1,"printf(""sloppy"");",,"[""removeLog""]","[[""printf"", ""sloppy""], []]",[-7312664018543397222],646,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,470,-1,"printf(""if-bound"");",,"[""removeLog""]","[[""printf"", ""if"", ""bound""], []]",[-728081508294610371],645,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,463,-1,"printf("" flush"");",,"[""removeLog""]","[[""printf"", ""flush""], []]",[-13290399627434950574],644,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,461,-1,"printf(""overload <%s>"", r->overload_tblname);",,"[""removeLog""]","[[""printf"", ""overload"", ""%s"", ""r"", ""overload_tblname""], []]",[-3548967021324130882],643,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,455,-1,"printf(""max-src-nodes %u"", r->max_src_nodes);",,"[""removeLog""]","[[""printf"", ""max"", ""src"", ""nodes"", ""%u"", ""r"", ""max_src_nodes""], []]",[-27104560562674562568],642,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,447,-1,"printf(""max-src-conn-rate %u/%u"",
			    r->max_src_conn_rate.limit,
			    r->max_src_conn_rate.seconds);",,"[""removeLog""]","[[""printf"", ""max"", ""src"", ""conn"", ""rate"", ""%u/%u"", ""r"", ""max_src_conn_rate"", ""limit"", ""r"", ""max_src_conn_rate"", ""seconds""], []]",[-4535366429256538457],641,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,441,-1,"printf(""max-src-conn %u"", r->max_src_conn);",,"[""removeLog""]","[[""printf"", ""max"", ""src"", ""conn"", ""%u"", ""r"", ""max_src_conn""], []]",[-15163422948546839568],640,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,435,-1,"printf(""max-src-states %u"", r->max_src_states);",,"[""removeLog""]","[[""printf"", ""max"", ""src"", ""states"", ""%u"", ""r"", ""max_src_states""], []]",[-1512087061394281604],639,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,427,-1,"printf("" rule"");",,"[""removeLog""]","[[""printf"", ""rule""], []]",[-1242323515967406341],638,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,425,-1,"printf(""source-track"");",,"[""removeLog""]","[[""printf"", ""source"", ""track""], []]",[-15243224373620409104],637,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,419,-1,"printf(""no-sync"");",,"[""removeLog""]","[[""printf"", ""no"", ""sync""], []]",[-5411089731814807883],636,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,413,-1,"printf(""max %u"", r->max_states);",,"[""removeLog""]","[[""printf"", ""max"", ""%u"", ""r"", ""max_states""], []]",[-21512123513546963352],635,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,394,-1,"printf("" probability %s%%"", buf);",,"[""removeLog""]","[[""printf"", ""probability"", ""%s%%"", ""buf""], []]",[-7717622795444870251],634,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,380,-1,"printf("" synproxy state"");",,"[""removeLog""]","[[""printf"", ""synproxy"", ""state""], []]",[-10564088388262267539],633,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,378,-1,"printf("" modulate state"");",,"[""removeLog""]","[[""printf"", ""modulate"", ""state""], []]",[-13843688624563880934],632,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,376,-1,"printf("" keep state"");",,"[""removeLog""]","[[""printf"", ""keep"", ""state""], []]",[-11388085001533577400],631,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,374,-1,"printf("" no state"");",,"[""removeLog""]","[[""printf"", ""no"", ""state""], []]",[-9585561890251670896],630,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,372,-1,"printf("" tos 0x%2.2x"", r->tos);",,"[""removeLog""]","[[""printf"", ""tos"", ""0x%2"", ""2x"", ""r"", ""tos""], []]",[-758329192676429929],629,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,368,-1,"printf("" code %u"", r->code-1);",,"[""removeLog""]","[[""printf"", ""code"", ""%u"", ""r"", ""code"", ""1""], []]",[-18188906200413560984],628,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,366,-1,"printf("" code %s"", ic->name);",,"[""removeLog""]","[[""printf"", ""code"", ""%s"", ""ic"", ""name""], []]",[-8562387475032974199],627,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,360,-1,"printf("" %u"", r->type-1);",,"[""removeLog""]","[[""printf"", ""%u"", ""r"", ""type"", ""1""], []]",[-9556183826295058894],626,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,358,-1,"printf("" %s"", it->name);",,"[""removeLog""]","[[""printf"", ""%s"", ""it"", ""name""], []]",[-3089007176917027687],625,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,356,-1,"printf("" icmp6-type"");",,"[""removeLog""]","[[""printf"", ""icmp6"", ""type""], []]",[-4411995760478793281],624,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,354,-1,"printf("" icmp-type"");",,"[""removeLog""]","[[""printf"", ""icmp"", ""type""], []]",[-3058724710583437742],623,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,348,-1,"printf("" flags any"");",,"[""removeLog""]","[[""printf"", ""flags"", ""any""], []]",[-14743491356631048872],622,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,342,-1,"printf(""/"");",,"[""removeLog""]","[[""printf"", ""/""], []]",[-7237409560880580549],621,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,340,-1,"printf("" flags "");",,"[""removeLog""]","[[""printf"", ""flags""], []]",[-13290411627430950667],620,0.0,2
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,,,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,329,-1,"printf("" proto %u"", r->proto);",,"[""removeLog""]","[[""printf"", ""proto"", ""%u"", ""r"", ""proto""], []]",[-4798478322814132784],619,0.0,2
