url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_5.cpp,,,data/crawl/make/old_hunk_5.cpp,data/crawl/make/new_hunk_5.cpp,1145,-1,"fputs (_("" impossibilities""), stdout);",,"[""removeLog""]","[[""fputs"", ""_"", ""impossibilities"", ""stdout""], []]",[11713601483751729062],24
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_5.cpp,,,data/crawl/make/old_hunk_5.cpp,data/crawl/make/new_hunk_5.cpp,1144,-1,"printf (""%u"", im);",,"[""removeLog""]","[[""printf"", ""%u"", ""im""], []]",[-7255585664062726403],23
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_5.cpp,,,data/crawl/make/old_hunk_5.cpp,data/crawl/make/new_hunk_5.cpp,1139,-1,"printf (""%u"", f);",,"[""removeLog""]","[[""printf"", ""%u"", ""f""], []]",[-7242145596373644502],22
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_5.cpp,,,data/crawl/make/old_hunk_5.cpp,data/crawl/make/new_hunk_5.cpp,1131,-1,"printf (_(""# %s (device %ld, inode %ld): ""),
                      dir->name,
                      (long)dir->contents->dev, (long)dir->contents->ino);",,"[""removeLog""]","[[""printf"", ""_"", ""%s"", ""device"", ""%ld"", ""inode"", ""%ld"", ""dir"", ""name"", ""long"", ""dir"", ""contents"", ""dev"", ""long"", ""dir"", ""contents"", ""ino""], []]",[19102076299011530341],21
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_5.cpp,,,data/crawl/make/old_hunk_5.cpp,data/crawl/make/new_hunk_5.cpp,1126,-1,"printf (_(""# %s (device %d, inode [%d,%d,%d]): ""),
                      dir->name, dir->contents->dev,
                      dir->contents->ino[0], dir->contents->ino[1],
                      dir->contents->ino[2]);",,"[""removeLog""]","[[""printf"", ""_"", ""%s"", ""device"", ""%d"", ""inode"", ""[%d"", ""%d"", ""%d]"", ""dir"", ""name"", ""dir"", ""contents"", ""dev"", ""dir"", ""contents"", ""ino[0]"", ""dir"", ""contents"", ""ino[1]"", ""dir"", ""contents"", ""ino[2]""], []]",[33587207659872773207],20
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_5.cpp,,,data/crawl/make/old_hunk_5.cpp,data/crawl/make/new_hunk_5.cpp,1121,-1,"printf (_(""# %s (key %s, mtime %I64u): ""),
                      dir->name, dir->contents->path_key,
                      (unsigned long long)dir->contents->mtime);",,"[""removeLog""]","[[""printf"", ""_"", ""%s"", ""key"", ""%s"", ""mtime"", ""%I64u"", ""dir"", ""name"", ""dir"", ""contents"", ""path_key"", ""unsigned"", ""long"", ""long"", ""dir"", ""contents"", ""mtime""], []]",[-32097998737173443862],19
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_5.cpp,,,data/crawl/make/old_hunk_5.cpp,data/crawl/make/new_hunk_5.cpp,1094,-1,"printf (_(""# %s (device %ld, inode %ld): could not be opened.\n""),
                      dir->name, (long int) dir->contents->dev,
                      (long int) dir->contents->ino);",,"[""removeLog""]","[[""printf"", ""_"", ""%s"", ""device"", ""%ld"", ""inode"", ""%ld"", ""could"", ""not"", ""be"", ""opened"", ""\\n"", ""dir"", ""name"", ""long"", ""int"", ""dir"", ""contents"", ""dev"", ""long"", ""int"", ""dir"", ""contents"", ""ino""], []]",[22142071158911232565],18
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_5.cpp,,,data/crawl/make/old_hunk_5.cpp,data/crawl/make/new_hunk_5.cpp,1089,-1,"printf (_(""# %s (device %d, inode [%d,%d,%d]): could not be opened.\n""),
                      dir->name, dir->contents->dev,
                      dir->contents->ino[0], dir->contents->ino[1],
                      dir->contents->ino[2]);",,"[""removeLog""]","[[""printf"", ""_"", ""%s"", ""device"", ""%d"", ""inode"", ""[%d"", ""%d"", ""%d]"", ""could"", ""not"", ""be"", ""opened"", ""\\n"", ""dir"", ""name"", ""dir"", ""contents"", ""dev"", ""dir"", ""contents"", ""ino[0]"", ""dir"", ""contents"", ""ino[1]"", ""dir"", ""contents"", ""ino[2]""], []]",[21516473778062946103],17
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_5.cpp,,,data/crawl/make/old_hunk_5.cpp,data/crawl/make/new_hunk_5.cpp,1084,-1,"printf (_(""# %s (key %s, mtime %I64u): could not be opened.\n""),
                      dir->name, dir->contents->path_key,
                      (unsigned long long)dir->contents->mtime);",,"[""removeLog""]","[[""printf"", ""_"", ""%s"", ""key"", ""%s"", ""mtime"", ""%I64u"", ""could"", ""not"", ""be"", ""opened"", ""\\n"", ""dir"", ""name"", ""dir"", ""contents"", ""path_key"", ""unsigned"", ""long"", ""long"", ""dir"", ""contents"", ""mtime""], []]",[-44168732618983270966],16
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_5.cpp,,,data/crawl/make/old_hunk_5.cpp,data/crawl/make/new_hunk_5.cpp,1080,-1,"printf (_(""# %s: could not be stat'd.\n""), dir->name);",,"[""removeLog""]","[[""printf"", ""_"", ""%s"", ""could"", ""not"", ""be"", ""stat"", ""d"", ""\\n"", ""dir"", ""name""], []]",[-12539414950492544472],15
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_5.cpp,,,data/crawl/make/old_hunk_5.cpp,data/crawl/make/new_hunk_5.cpp,1068,-1,"puts (_(""\n# Directories\n""));",,"[""removeLog""]","[[""puts"", ""_"", ""\\n"", ""Directories\\n""], []]",[-351155966885206938],14
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_3.cpp,,,data/crawl/make/old_hunk_3.cpp,data/crawl/make/new_hunk_3.cpp,705,-1,"printf (""%c%.*s\n"", cmd_prefix, (int) (end - s), s);",,"[""removeLog""]","[[""printf"", ""%c%"", ""*s\\n"", ""cmd_prefix"", ""int"", ""end"", ""s"", ""s""], []]",[1559587954067272579],13
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_3.cpp,,,data/crawl/make/old_hunk_3.cpp,data/crawl/make/new_hunk_3.cpp,687,-1,"printf (_("" (from '%s', line %lu):\n""),
            cmds->fileinfo.filenm, cmds->fileinfo.lineno);",,"[""removeLog""]","[[""printf"", ""_"", ""from"", ""%s"", ""line"", ""%lu"", ""\\n"", ""cmds"", ""fileinfo"", ""filenm"", ""cmds"", ""fileinfo"", ""lineno""], []]",[-17420734952341340722],12
http://git.savannah.gnu.org/cgit/make.git/commit/?id=fb779d2f1e26a280f381886f3cdf444102676249,19 Nov 2017,"Rework directory structure to use GNU-recommended ""src"" directory.

Move the source code (other than glob) into the ""src"" subdirectory.
Update all scripting and recommendations to support this change.

* *.c, *.h, w32/*: Move to src/
* configure.ac, Makefile.am, maintMakefile: Locate new source files.
* Basic.mk.template, mk/*: Update for new source file locations.
* NEWS, README.DOS.template: Update for new locations.
* build.template, build_w32.bat, builddos.bat: Ditto.
* po/POTFILES.in: Ditto
* tests/run_make_tests.pl, tests/scripts/features/load*: Ditto.
* make.1: Move to doc.
* mk/VMS.mk: Add support for building on VMS (hopefully).
* makefile.vms, prepare_w32.bat: Remove.
* SCOPTIONS: Update to define HAVE_CONFIG_H",86633,data/crawl/make/hunk_3.cpp,,,data/crawl/make/old_hunk_3.cpp,data/crawl/make/new_hunk_3.cpp,685,-1,"puts (_("" (built-in):""));",,"[""removeLog""]","[[""puts"", ""_"", ""built"", ""in""], []]",[-7633239739315932480],11
