url,date,title,changes,file_name,patch_type,other_info,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster,wait_time
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=040b5ab5f969f9ee6c69a54bc284e2ff57b86556,23 Jun 2005,"A sweep of the sparse code prompted by a bug report by Jim Meyering.
 * src/sparse.c: Include <inttostr.h>. (struct tar_sparse_file): offset and
 dumped_size are off_t, not size_t.  optab is now const *. (dump_zeros):
 Return bool success flag, not off_t. All callers changed. Use a constant-zero
 buffer rather than clearing a buffer each time. Don't mess up if write fails.
 (dump_zeros, check_sparse_region): Don't assume off_t is no wider than
 size_t. (tar_sparse_init): Don't bother clearing a field that is already
 clear. (zero_block_p): First arg is const *, not *. (clear_block,
 SPARSES_INIT_COUNT): Remove. (sparse_add_map): First arg is now struct
 start_stat_info *, not struct tar_sparse_file *.  All callers changed. Use
 x2nrealloc to check for size_t overflow. (parse_scan_file): Cache
 commonly-used parts of file. Use an auto buffer, not a static one. Don't
 bother clearing the buffer; not needed. Don't bother clearing items that are
 already clear. (oldgnu_optab, star_optab, pax_optab): Now const.
 (sparse_dump_region): Don't bother clearing the buffer before reading into
 it; just clear the parts that aren't read into. (sparse_dump_file): Clear the
 whole local variable 'file'. (diff_buffer): Remove; now a local var.
 (check_sparse_region): Don't bother clearing buffer before reading into it. 
 Don't assume off_t is promoted to long. (oldgnu_get_sparse_info,
 star_get_sparse_info): Use an auto status, not static. * src/tar.h (struct
 tar_stat_info): had_trailing_slash is now bool, not int. * src/xheader.c
 (sparse_offset_coder, sparse_numbytes_coder): Rewrite to avoid cast.
 (sparse_offset_decoder, sparse_numbytes_decoder): Diagnose excess entries
 rather than crashing.
",225,data/crawl/tar/hunk_143.cpp,,,data/crawl/tar/old_hunk_143.cpp,data/crawl/tar/new_hunk_143.cpp,3,4,"report_difference (file->stat_info,
			     _(""File fragment at %lu is not a hole""), beg);","report_difference (file->stat_info,
			     _(""File fragment at %s is not a hole""),
			     offtostr (beg, begbuf));","[""updateContent"", ""addVariable""]","[[""%lu""], [""%s"", ""offtostr"", ""begbuf""]]",[5020589933154638255],97,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=1e304fc5fd4fba5455057e74b09d08f954753340,5 Nov 2005,"(struct directory.mtime): New member. (note_directory): Take
 additional arguments. All callers updated. (scan_directory): Updated to use
 more metadata. In particular, this allows to correctly detect renamed files.
 (read_directory_file,write_directory_file) (write_directory_file_entry):
 Support new directory file format.
",284,data/crawl/tar/hunk_141.cpp,,,data/crawl/tar/old_hunk_141.cpp,data/crawl/tar/new_hunk_141.cpp,-1,29,,"ERROR((1, 0, _(""Unsupported incremental format version: %s""),
	       incremental_version));","[""addLog""]","[[], [""ERROR"", ""1"", ""0"", ""_"", ""Unsupported"", ""incremental"", ""format"", ""version"", ""%s"", ""incremental_version""]]",[1726237193814991517],96,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=08a8d2dec63967653c7f54a1b4b7cb49c3c12679,7 Nov 2005,"(dumpdir_size, get_gnu_dumpdir): New functions. (purge_directory):
 Use stat_info.dumpdir instead of getting its value explicitely.
",80,data/crawl/tar/hunk_140.cpp,,,data/crawl/tar/old_hunk_140.cpp,data/crawl/tar/new_hunk_140.cpp,37,31,"ERROR ((0, 0, _(""Unexpected EOF in archive"")));","ERROR ((1, 0, _(""Unexpected EOF in archive"")));","[""updateContent""]","[[""0""], [""1""]]",[128000383],95,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=374ae10d39e9e52789a00202c831a1c7c45e1610,7 Nov 2005,"(xheader_keyword_deleted_p): Remove static qualifier. (struct
 xhdr_tab.decoder): Change prototype. POSIX allows string values to contain
 embedded nulls, so take an extra argument specifying the length of the
 string. (decx,decg,dummy_decoder,atime_decoder,gid_decoder)
 (gname_decoder,linkpath_decoder,ctime_decoder,mtime_decoder)
 (path_decoder,size_decoder,uid_decoder,uname_decoder)
 (sparse_size_decoder,sparse_numblocks_decoder)
 (sparse_offset_decoder,sparse_numbytes_decoder): Likewise. (decode_record):
 Pass value length to the handler (run_override_list): Pass value length to
 the decoder (xheader_print_n): New function (xheader_print): Rewritten using
 xheader_print_n (xheader_finish): Do not rely om strlen to compute the length
 of the collected string: it can contain embedded nulls
 (xheader_string_begin,xheader_string_add,xheader_string_end): New functions.
 (sparse_map_decoder,dumpdir_coder,dumpdir_decoder): New functions. Handle
 GNU.sparse.map and GNU.dumpdir variables. (xhdr_tab): Add new variables.
",275,data/crawl/tar/hunk_138.cpp,,,data/crawl/tar/old_hunk_138.cpp,data/crawl/tar/new_hunk_138.cpp,-1,69,,"ERROR ((0, 0,
	    _(""Malformed extended header: invalid %s: odd number of values""),
	    keyword));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""Malformed"", ""extended"", ""header"", ""invalid"", ""%s"", ""odd"", ""number"", ""of"", ""values"", ""keyword""]]",[-4357226329955672423],94,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=374ae10d39e9e52789a00202c831a1c7c45e1610,7 Nov 2005,"(xheader_keyword_deleted_p): Remove static qualifier. (struct
 xhdr_tab.decoder): Change prototype. POSIX allows string values to contain
 embedded nulls, so take an extra argument specifying the length of the
 string. (decx,decg,dummy_decoder,atime_decoder,gid_decoder)
 (gname_decoder,linkpath_decoder,ctime_decoder,mtime_decoder)
 (path_decoder,size_decoder,uid_decoder,uname_decoder)
 (sparse_size_decoder,sparse_numblocks_decoder)
 (sparse_offset_decoder,sparse_numbytes_decoder): Likewise. (decode_record):
 Pass value length to the handler (run_override_list): Pass value length to
 the decoder (xheader_print_n): New function (xheader_print): Rewritten using
 xheader_print_n (xheader_finish): Do not rely om strlen to compute the length
 of the collected string: it can contain embedded nulls
 (xheader_string_begin,xheader_string_add,xheader_string_end): New functions.
 (sparse_map_decoder,dumpdir_coder,dumpdir_decoder): New functions. Handle
 GNU.sparse.map and GNU.dumpdir variables. (xhdr_tab): Add new variables.
",275,data/crawl/tar/hunk_138.cpp,,,data/crawl/tar/old_hunk_138.cpp,data/crawl/tar/new_hunk_138.cpp,-1,59,,"ERROR ((0, 0,
		  _(""Malformed extended header: invalid %s: unexpected delimiter %c""),
		  keyword, *delim));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""Malformed"", ""extended"", ""header"", ""invalid"", ""%s"", ""unexpected"", ""delimiter"", ""%c"", ""keyword"", ""*delim""]]",[-20591871525789071561],93,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=374ae10d39e9e52789a00202c831a1c7c45e1610,7 Nov 2005,"(xheader_keyword_deleted_p): Remove static qualifier. (struct
 xhdr_tab.decoder): Change prototype. POSIX allows string values to contain
 embedded nulls, so take an extra argument specifying the length of the
 string. (decx,decg,dummy_decoder,atime_decoder,gid_decoder)
 (gname_decoder,linkpath_decoder,ctime_decoder,mtime_decoder)
 (path_decoder,size_decoder,uid_decoder,uname_decoder)
 (sparse_size_decoder,sparse_numblocks_decoder)
 (sparse_offset_decoder,sparse_numbytes_decoder): Likewise. (decode_record):
 Pass value length to the handler (run_override_list): Pass value length to
 the decoder (xheader_print_n): New function (xheader_print): Rewritten using
 xheader_print_n (xheader_finish): Do not rely om strlen to compute the length
 of the collected string: it can contain embedded nulls
 (xheader_string_begin,xheader_string_add,xheader_string_end): New functions.
 (sparse_map_decoder,dumpdir_coder,dumpdir_decoder): New functions. Handle
 GNU.sparse.map and GNU.dumpdir variables. (xhdr_tab): Add new variables.
",275,data/crawl/tar/hunk_137.cpp,,,data/crawl/tar/old_hunk_137.cpp,data/crawl/tar/new_hunk_137.cpp,-1,5,,"ERROR((0, 0, _(""Ignoring unknown extended header keyword `%s'""),
	   keyword));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""Ignoring"", ""unknown"", ""extended"", ""header"", ""keyword"", ""%s"", ""keyword""]]",[-15047513891067570995],92,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=a169d65b94722c55b0daa20997a1cb02307159cf,8 Dec 2005,"(gid_to_chars, major_to_chars, minor_to_chars) (mode_to_chars,
 off_to_chars, size_to_chars, time_to_chars) (uid_to_chars, uintmax_to_chars):
 Return bool (to_chars): Return bool (start_header): Check return values of
 convertion routines. Fail if unable to store data in the header.
",237,data/crawl/tar/hunk_129.cpp,,,data/crawl/tar/old_hunk_129.cpp,data/crawl/tar/new_hunk_129.cpp,97,-1,"ERROR ((0, 0, _(""value %s out of %s range %s..%s""),
		value_string, type, minval_string, maxval_string));",,"[""removeLog""]","[[""ERROR"", ""0"", ""0"", ""_"", ""value"", ""%s"", ""out"", ""of"", ""%s"", ""range"", ""%s"", ""%s"", ""value_string"", ""type"", ""minval_string"", ""maxval_string""], []]",[-13905257408713560482],91,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=a169d65b94722c55b0daa20997a1cb02307159cf,8 Dec 2005,"(gid_to_chars, major_to_chars, minor_to_chars) (mode_to_chars,
 off_to_chars, size_to_chars, time_to_chars) (uid_to_chars, uintmax_to_chars):
 Return bool (to_chars): Return bool (start_header): Check return values of
 convertion routines. Fail if unable to store data in the header.
",237,data/crawl/tar/hunk_128.cpp,,,data/crawl/tar/old_hunk_128.cpp,data/crawl/tar/new_hunk_128.cpp,-1,61,,"ERROR ((0, 0, _(""value %s out of %s range %s..%s""),
	    value_string, type, minval_string, maxval_string));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""value"", ""%s"", ""out"", ""of"", ""%s"", ""range"", ""%s"", ""%s"", ""value_string"", ""type"", ""minval_string"", ""maxval_string""]]",[13905257408713560482],90,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=f03fc1e078693d5315031739cf15b092349ab93c,9 Dec 2005,"(read_directory_file): Fix format string
",2,data/crawl/tar/hunk_127.cpp,,,data/crawl/tar/old_hunk_127.cpp,data/crawl/tar/new_hunk_127.cpp,3,3,"ERROR((1, 0, _(""Unsupported incremental format version: %s""),
	       incremental_version));","ERROR((1, 0, _(""Unsupported incremental format version: %d""),
	       incremental_version));","[""updateContent""]","[[""%s""], [""%d""]]",[-21],89,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=a0b4431f26a72addb201c306ae02c2e12c2d5092,8 May 2006,"(rename_directory): New function
",36,data/crawl/tar/hunk_126.cpp,,,data/crawl/tar/old_hunk_126.cpp,data/crawl/tar/new_hunk_126.cpp,-1,28,,"ERROR ((0, e, _(""Cannot rename %s to %s""),
	      quote_n (0, src),
	      quote_n (1, dst)));","[""addLog""]","[[], [""ERROR"", ""0"", ""e"", ""_"", ""Cannot"", ""rename"", ""%s"", ""to"", ""%s"", ""quote_n"", ""0"", ""src"", ""quote_n"", ""1"", ""dst""]]",[-2914065528217041722],88,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_124.cpp,,,data/crawl/tar/old_hunk_124.cpp,data/crawl/tar/new_hunk_124.cpp,110,-1,"ERROR ((0, 0, ""%s:%ld: %s"",
		    quotearg_colon (listed_incremental_option), lineno,
		    _(""Invalid inode number"")));",,"[""removeLog""]","[[""ERROR"", ""0"", ""0"", ""%s"", ""%ld"", ""%s"", ""quotearg_colon"", ""listed_incremental_option"", ""lineno"", ""_"", ""Invalid"", ""inode"", ""number""], []]",[32210852484669428998],87,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_124.cpp,,,data/crawl/tar/old_hunk_124.cpp,data/crawl/tar/new_hunk_124.cpp,98,-1,"ERROR ((0, 0, ""%s:%ld: %s"",
		    quotearg_colon (listed_incremental_option), lineno,
		    _(""Invalid device number"")));",,"[""removeLog""]","[[""ERROR"", ""0"", ""0"", ""%s"", ""%ld"", ""%s"", ""quotearg_colon"", ""listed_incremental_option"", ""lineno"", ""_"", ""Invalid"", ""device"", ""number""], []]",[32877137414318571082],86,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_124.cpp,,,data/crawl/tar/old_hunk_124.cpp,data/crawl/tar/new_hunk_124.cpp,83,-1,"ERROR ((0, 0, ""%s:%ld: %s"",
			quotearg_colon (listed_incremental_option), lineno,
			_(""Invalid modification time (nanoseconds)"")));",,"[""removeLog""]","[[""ERROR"", ""0"", ""0"", ""%s"", ""%ld"", ""%s"", ""quotearg_colon"", ""listed_incremental_option"", ""lineno"", ""_"", ""Invalid"", ""modification"", ""time"", ""nanoseconds""], []]",[19772974021668649334],85,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_124.cpp,,,data/crawl/tar/old_hunk_124.cpp,data/crawl/tar/new_hunk_124.cpp,71,-1,"ERROR ((0, 0, ""%s:%ld: %s"",
			quotearg_colon (listed_incremental_option), lineno,
			_(""Invalid modification time (seconds)"")));",,"[""removeLog""]","[[""ERROR"", ""0"", ""0"", ""%s"", ""%ld"", ""%s"", ""quotearg_colon"", ""listed_incremental_option"", ""lineno"", ""_"", ""Invalid"", ""modification"", ""time"", ""seconds""], []]",[22727584653760979128],84,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_123.cpp,,,data/crawl/tar/old_hunk_123.cpp,data/crawl/tar/new_hunk_123.cpp,-1,125,,"ERROR ((0, 0, ""%s:%ld: %s"",
		quotearg_colon (listed_incremental_option), lineno,
		_(""Invalid inode number"")));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""%s"", ""%ld"", ""%s"", ""quotearg_colon"", ""listed_incremental_option"", ""lineno"", ""_"", ""Invalid"", ""inode"", ""number""]]",[-32210852484669428998],83,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_123.cpp,,,data/crawl/tar/old_hunk_123.cpp,data/crawl/tar/new_hunk_123.cpp,-1,117,,"ERROR ((0, 0, ""%s:%ld: %s"",
		quotearg_colon (listed_incremental_option), lineno,
		_(""Device number out of range"")));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""%s"", ""%ld"", ""%s"", ""quotearg_colon"", ""listed_incremental_option"", ""lineno"", ""_"", ""Device"", ""number"", ""out"", ""of"", ""range""]]",[-23478891362305537406],82,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=2d2e1d411e09126a7ed82ad774e24082914a51ce,8 Jun 2006,"(dumpdir_locate,obstack_code_rename,purge_directory): Re-implement
 renaming. Introduce X control code. (make_tmp_dir_name): Remove
",212,data/crawl/tar/hunk_119.cpp,,,data/crawl/tar/old_hunk_119.cpp,data/crawl/tar/new_hunk_119.cpp,-1,125,,"ERROR ((0, errno,
		      _(""Cannot create temporary directory using template %s""),
		      quote (temp_stub)));","[""addLog""]","[[], [""ERROR"", ""0"", ""errno"", ""_"", ""Cannot"", ""create"", ""temporary"", ""directory"", ""using"", ""template"", ""%s"", ""quote"", ""temp_stub""]]",[12598747840142840902],81,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=2d2e1d411e09126a7ed82ad774e24082914a51ce,8 Jun 2006,"(dumpdir_locate,obstack_code_rename,purge_directory): Re-implement
 renaming. Introduce X control code. (make_tmp_dir_name): Remove
",212,data/crawl/tar/hunk_119.cpp,,,data/crawl/tar/old_hunk_119.cpp,data/crawl/tar/new_hunk_119.cpp,-1,76,,"ERROR ((0, 0,
	      _(""Malformed dumpdir: expected '%c' but found end of data""),
	      expect));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""Malformed"", ""dumpdir"", ""expected"", ""%c"", ""but"", ""found"", ""end"", ""of"", ""data"", ""expect""]]",[4819949848667487728],80,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=2d2e1d411e09126a7ed82ad774e24082914a51ce,8 Jun 2006,"(dumpdir_locate,obstack_code_rename,purge_directory): Re-implement
 renaming. Introduce X control code. (make_tmp_dir_name): Remove
",212,data/crawl/tar/hunk_119.cpp,,,data/crawl/tar/old_hunk_119.cpp,data/crawl/tar/new_hunk_119.cpp,-1,56,,"ERROR ((0, 0,
		      _(""Malformed dumpdir: empty name in 'T'"")));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""Malformed"", ""dumpdir"", ""empty"", ""name"", ""in"", ""T""]]",[-595190471116491948],79,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=2d2e1d411e09126a7ed82ad774e24082914a51ce,8 Jun 2006,"(dumpdir_locate,obstack_code_rename,purge_directory): Re-implement
 renaming. Introduce X control code. (make_tmp_dir_name): Remove
",212,data/crawl/tar/hunk_119.cpp,,,data/crawl/tar/old_hunk_119.cpp,data/crawl/tar/new_hunk_119.cpp,-1,50,,"ERROR ((0, 0,
		      _(""Malformed dumpdir: 'T' not preceeded by 'R'"")));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""Malformed"", ""dumpdir"", ""T"", ""not"", ""preceeded"", ""by"", ""R""]]",[6898073136868965132],78,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=2d2e1d411e09126a7ed82ad774e24082914a51ce,8 Jun 2006,"(dumpdir_locate,obstack_code_rename,purge_directory): Re-implement
 renaming. Introduce X control code. (make_tmp_dir_name): Remove
",212,data/crawl/tar/hunk_119.cpp,,,data/crawl/tar/old_hunk_119.cpp,data/crawl/tar/new_hunk_119.cpp,-1,37,,"ERROR ((0, 0,
			  _(""Malformed dumpdir: empty name in 'R'"")));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""Malformed"", ""dumpdir"", ""empty"", ""name"", ""in"", ""R""]]",[-595190471372492718],77,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=2d2e1d411e09126a7ed82ad774e24082914a51ce,8 Jun 2006,"(dumpdir_locate,obstack_code_rename,purge_directory): Re-implement
 renaming. Introduce X control code. (make_tmp_dir_name): Remove
",212,data/crawl/tar/hunk_119.cpp,,,data/crawl/tar/old_hunk_119.cpp,data/crawl/tar/new_hunk_119.cpp,-1,24,,"ERROR ((0, 0,
		      _(""Malformed dumpdir: 'X' duplicated"")));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""Malformed"", ""dumpdir"", ""X"", ""duplicated""]]",[458996203839218749],76,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=2d2e1d411e09126a7ed82ad774e24082914a51ce,8 Jun 2006,"(dumpdir_locate,obstack_code_rename,purge_directory): Re-implement
 renaming. Introduce X control code. (make_tmp_dir_name): Remove
",212,data/crawl/tar/hunk_119.cpp,,,data/crawl/tar/old_hunk_119.cpp,data/crawl/tar/new_hunk_119.cpp,-1,14,,"ERROR ((0, 0,
		  _(""Malformed dumpdir: expected '%c' but found %#3o""),
		  expect, *p));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""Malformed"", ""dumpdir"", ""expected"", ""%c"", ""but"", ""found"", ""%"", ""3o"", ""expect"", ""*p""]]",[16687455804755144555],75,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=f9bd340c1bdcb47ce99e33bc995ef28de5f6d2eb,8 Jun 2006,"--checkpoint takes an optional argument specifying number of records
 between two successive checkpoints (proposed by Jason Armistead on
 2004-06-22).Optional dot starting the argument means ""print dots instead of
 textual checkpoints"". (tar_help): New function
",108,data/crawl/tar/hunk_118.cpp,,,data/crawl/tar/old_hunk_118.cpp,data/crawl/tar/new_hunk_118.cpp,-1,20,,"argp_fmtstream_printf (fs, _(""Report bugs to %s.\n""),
			 argp_program_bug_address);","[""addLog""]","[[], [""argp_fmtstream_printf"", ""fs"", ""_"", ""Report"", ""bugs"", ""to"", ""%s"", ""\\n"", ""argp_program_bug_address""]]",[-13854404164918457789],74,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=f9bd340c1bdcb47ce99e33bc995ef28de5f6d2eb,8 Jun 2006,"--checkpoint takes an optional argument specifying number of records
 between two successive checkpoints (proposed by Jason Armistead on
 2004-06-22).Optional dot starting the argument means ""print dots instead of
 textual checkpoints"". (tar_help): New function
",108,data/crawl/tar/hunk_118.cpp,,,data/crawl/tar/old_hunk_118.cpp,data/crawl/tar/new_hunk_118.cpp,-1,13,,"argp_fmtstream_printf (fs, ""\n%s\n\n"",
		       _(""Valid arguments for --quoting-style options are:""));","[""addLog""]","[[], [""argp_fmtstream_printf"", ""fs"", ""\\n%s\\n\\n"", ""_"", ""Valid"", ""arguments"", ""for"", ""quoting"", ""style"", ""options"", ""are""]]",[-24548863207140135322],73,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=f9bd340c1bdcb47ce99e33bc995ef28de5f6d2eb,8 Jun 2006,"--checkpoint takes an optional argument specifying number of records
 between two successive checkpoints (proposed by Jason Armistead on
 2004-06-22).Optional dot starting the argument means ""print dots instead of
 textual checkpoints"". (tar_help): New function
",108,data/crawl/tar/hunk_117.cpp,,,data/crawl/tar/old_hunk_117.cpp,data/crawl/tar/new_hunk_117.cpp,-1,8,,"argp_fmtstream_printf (fs, ""%s%s\n"", prefix, quoting_style_args[i]);","[""addLog""]","[[], [""argp_fmtstream_printf"", ""fs"", ""%s%s\\n"", ""prefix"", ""quoting_style_args[i]""]]",[-4704664587397408913],72,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d0201294c0978972fa1ce303d4b56de5cef48ee3,24 Jun 2006,"(xhdr_tab.decoder): pass keyword as a second argument. All callers
 changed. (decode_record): Check for numeric overflow (xheader_string_end):
 Return boolean value. Check for possible numeric overflow
",170,data/crawl/tar/hunk_113.cpp,,,data/crawl/tar/old_hunk_113.cpp,data/crawl/tar/new_hunk_113.cpp,12,14,"ERROR ((0, 0, _(""Malformed extended header: excess %s=%s""),
		""GNU.sparse.numbytes"", arg));","ERROR ((0, 0, _(""Malformed extended header: excess %s=%s""),
		keyword, arg));","[""removeContent"", ""addVariable""]","[[""GNU"", ""sparse"", ""numbytes""], [""keyword""]]",[-3854507458384520360],71,0
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d0201294c0978972fa1ce303d4b56de5cef48ee3,24 Jun 2006,"(xhdr_tab.decoder): pass keyword as a second argument. All callers
 changed. (decode_record): Check for numeric overflow (xheader_string_end):
 Return boolean value. Check for possible numeric overflow
",170,data/crawl/tar/hunk_112.cpp,,,data/crawl/tar/old_hunk_112.cpp,data/crawl/tar/new_hunk_112.cpp,-1,6,,"ERROR ((0, 0,
        _(""Generated keyword/value pair is too long (keyword=%s, length=%s""),
	      keyword, nbuf));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""Generated"", ""keyword/value"", ""pair"", ""is"", ""too"", ""long"", ""keyword"", ""%s"", ""length"", ""%s"", ""keyword"", ""nbuf""]]",[5761359181476036687],70,0
